"ID","Title","Organisation ID","Organisation Name","Organisation Profile","Posted By - Name","Posted By - Profile","Short description","Location","Remote work allowed","Benefits","Workplace type","Description","Seniority level","Under 10 applications","Job functions","Date posted","Date expires","Industry","Source domain","Easy apply","Job type","Industry","Link"
"3290773509","Cloud Solution Architect | Data & Analytics","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Lower Saxony, Germany","","","Remote","","","","","2022-09-29 15:34:14","2022-10-05 14:15:47","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3290773509"
"3278293835","Werkstudent Projektmanagement in der Elektromobilität (all genders)","b3JnOjI5Mzc5NA==","Accenture DACH","","","","-","Brunswick, Lower Saxony, Germany","","","On-site","","","","","2022-09-20 03:23:46","2022-10-05 14:15:47","","www.accenture.com","NO","","","https://www.linkedin.com/jobs/view/3278293835"
"3295193844","Praktikant / Werkstudent Batteriespeicher (all genders)","b3JnOjI5Mzc5NA==","Accenture DACH","","","","-","Aachen, North Rhine-Westphalia, Germany","","","On-site","","","","","2022-09-30 03:20:11","2022-10-05 14:15:47","","www.accenture.com","NO","","","https://www.linkedin.com/jobs/view/3295193844"
"3277946261","Healthcare Go-To-Market (GTM) Manager","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Saxony, Germany","","","Remote","","","","","2022-09-21 14:12:54","2022-10-05 14:15:47","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3277946261"
"3278098557","Consultant Compliance (m/w/d) in Hamburg","b3JnOjE2MjQ3","Deloitte","","","","-","Hamburg, Hamburg, Germany","","","On-site","","","","","2022-09-21 23:07:40","2022-10-05 14:15:47","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3278098557"
"3273211448","Praktikant/Werkstudent Technology Strategy & Transformation (m/w/d) in Köln","b3JnOjE2MjQ3","Deloitte","","","","-","Cologne, North Rhine-Westphalia, Germany","","","On-site","","","","","2022-09-20 17:09:28","2022-10-05 14:15:47","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3273211448"
"3283489072","PhD Position Game Theory of Cancer and Its Treatment","b3JnOjI5ODY1NA==","Delft University of Technology","","","","-","Delft, South Holland, Netherlands","","","On-site","","","","","2022-09-22 14:01:59","2022-10-05 14:15:47","","www.tudelft.nl","NO","","","https://www.linkedin.com/jobs/view/3283489072"
"3274863189","Director Of Product Development","b3JnOjg0ODU2ODI=","High Precision Devices is now FormFactor","","","","-","Boulder, CO","","","On-site","","","","","2022-09-22 17:47:25","2022-10-05 14:15:47","","de.jobsyn.org","NO","","","https://www.linkedin.com/jobs/view/3274863189"
"3271146674","Manœuvre de production (alimentaire)","b3JnOjEyNTA5NzE=","Quantum Management Services Ltd.","","","","-","Capitale-Nationale, QC","","","On-site","","","","","2022-09-19 20:58:09","2022-10-05 14:15:47","","www.quantum.ca","NO","","","https://www.linkedin.com/jobs/view/3271146674"
"3289020344","Student Researcher, MS, 2023","b3JnOjYwMDE3NTY1","Google","","","","-","Pittsburgh, PA","","","","","","","","2022-09-27 20:23:33","2022-10-05 14:15:47","","careers.google.com","NO","","","https://www.linkedin.com/jobs/view/3289020344"
"3286629657","Conseiller technique","b3JnOjEyNTA5NzE=","Quantum Management Services Ltd.","","","","-","Capitale-Nationale, QC","","","On-site","","","","","2022-09-09 20:57:43","2022-10-05 14:15:47","","www.quantum.ca","NO","","","https://www.linkedin.com/jobs/view/3286629657"
"3249894777","Consultants - Forensic Planning and Delay Analysis","b3JnOjY4MTg4","HKA","","","","-","Glasgow, Scotland, United Kingdom","","","","","","","","2022-08-13 15:58:09","2022-10-05 14:15:47","","careers.hka.com","NO","","","https://www.linkedin.com/jobs/view/3249894777"
"3280688928","HCAM Consultant","b3JnOjU5NDM=","IBM","","","","-","Riyadh, Riyadh, Saudi Arabia","","","On-site","","","","","2022-09-29 04:42:29","2022-10-05 14:15:47","","ibm.contacthr.com","NO","","","https://www.linkedin.com/jobs/view/3280688928"
"3299320113","Technical Communications and Intellectual Property Lead (DE)","b3JnOjgxMDE2MDcx","Signaloid","","","","-","Berlin, Berlin, Germany","","","Remote","","","","","2022-10-02 15:57:45","2022-10-05 14:15:47","","apply.workable.com","NO","","","https://www.linkedin.com/jobs/view/3299320113"
"3254157976","Inside Sales Representative","b3JnOjEyNTA5NzE=","Quantum Management Services Ltd.","","","","-","Kitchener, ON","","","On-site","","","","","2022-09-09 20:57:42","2022-10-05 14:15:47","","www.quantum.ca","NO","","","https://www.linkedin.com/jobs/view/3254157976"
"3278719083","Digital Leadership Development Program","b3JnOjU0MDI0","Raytheon Technologies","","","","-","Waltham, MA","","","On-site","","","","","2022-09-28 05:53:20","2022-10-05 14:15:47","","careers.rtx.com","NO","","","https://www.linkedin.com/jobs/view/3278719083"
"3255530239","Physicist, Mathematician, Computer Scientist (f/m/x)","b3JnOjE4NjQxOTE=","German Aerospace Center (DLR)","","","","-","Hamburg, Hamburg, Germany","","","","","","","","2022-09-05 00:00:00","2022-10-05 14:15:47","","www.dlr.de","NO","","","https://www.linkedin.com/jobs/view/3255530239"
"3298298675","Atomic Physicist - Experimental","b3JnOjYzMjEwMjg=","ColdQuanta","","","","-","Boulder, CO","","","On-site","","","","","2022-09-07 04:01:40","2022-10-05 14:15:47","","apply.workable.com","NO","","","https://www.linkedin.com/jobs/view/3298298675"
"3289980376","Student Position in the field of Simulation and Modelling","b3JnOjgxMDE2ODI1","Polymer Competence Center Leoben GmbH (PCCL)","","","","-","Leoben, Styria, Austria","","","On-site","","","","","2022-09-26 20:51:33","2022-10-05 14:15:47","","join.com","NO","","","https://www.linkedin.com/jobs/view/3289980376"
"3284361455","Quantum Engineer","b3JnOjEyMzU3Mg==","General Dynamics Mission Systems","","","","-","Scottsdale, AZ","","","Hybrid","","","","","2022-08-29 22:11:44","2022-10-05 14:15:47","","https://careers-gdms.icims.com","NO","","","https://www.linkedin.com/jobs/view/3284361455"
"3277945458","Healthcare Go-To-Market (GTM) Manager","b3JnOjEzNzI2NTcx","Microsoft","","","","-","North Rhine-Westphalia, Germany","","","Remote","","","","","2022-09-21 14:13:50","2022-10-05 14:15:51","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3277945458"
"3231076993","Cloud Solution Architect Manager (Application Innovation)","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Neustadt-Glewe, Mecklenburg-West Pomerania, Germany","","","Remote","","","","","2022-10-04 12:43:28","2022-10-05 14:15:51","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3231076993"
"3290772643","Cloud Solution Architect | Data & Analytics","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Saxony, Germany","","","Remote","","","","","2022-09-29 15:35:48","2022-10-05 14:15:51","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3290772643"
"3284224232","Program Manager, ATS Program Development","b3JnOjMwNDYxNQ==","Amazon","","","","-","Berlin, Germany","","","","","","","","2022-09-23 18:10:53","2022-10-05 14:15:51","","www.amazon.jobs","NO","","","https://www.linkedin.com/jobs/view/3284224232"
"3290770694","Cloud Solution Architect | Data & Analytics","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Hesse, Germany","","","Remote","","","","","2022-09-29 15:35:55","2022-10-05 14:15:51","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3290770694"
"3290773509","Cloud Solution Architect | Data & Analytics","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Lower Saxony, Germany","","","Remote","","","","","2022-09-29 15:34:14","2022-10-05 14:15:51","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3290773509"
"3278293835","Werkstudent Projektmanagement in der Elektromobilität (all genders)","b3JnOjI5Mzc5NA==","Accenture DACH","","","","-","Brunswick, Lower Saxony, Germany","","","On-site","","","","","2022-09-20 03:23:46","2022-10-05 14:15:51","","www.accenture.com","NO","","","https://www.linkedin.com/jobs/view/3278293835"
"3295193844","Praktikant / Werkstudent Batteriespeicher (all genders)","b3JnOjI5Mzc5NA==","Accenture DACH","","","","-","Aachen, North Rhine-Westphalia, Germany","","","On-site","","","","","2022-09-30 03:20:11","2022-10-05 14:15:51","","www.accenture.com","NO","","","https://www.linkedin.com/jobs/view/3295193844"
"3277946261","Healthcare Go-To-Market (GTM) Manager","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Saxony, Germany","","","Remote","","","","","2022-09-21 14:12:54","2022-10-05 14:15:51","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3277946261"
"3278098557","Consultant Compliance (m/w/d) in Hamburg","b3JnOjE2MjQ3","Deloitte","","","","-","Hamburg, Hamburg, Germany","","","On-site","","","","","2022-09-21 23:07:40","2022-10-05 14:15:51","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3278098557"
"3273211448","Praktikant/Werkstudent Technology Strategy & Transformation (m/w/d) in Köln","b3JnOjE2MjQ3","Deloitte","","","","-","Cologne, North Rhine-Westphalia, Germany","","","On-site","","","","","2022-09-20 17:09:28","2022-10-05 14:15:51","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3273211448"
"3283489072","PhD Position Game Theory of Cancer and Its Treatment","b3JnOjI5ODY1NA==","Delft University of Technology","","","","-","Delft, South Holland, Netherlands","","","On-site","","","","","2022-09-22 14:01:59","2022-10-05 14:15:51","","www.tudelft.nl","NO","","","https://www.linkedin.com/jobs/view/3283489072"
"3274863189","Director Of Product Development","b3JnOjg0ODU2ODI=","High Precision Devices is now FormFactor","","","","-","Boulder, CO","","","On-site","","","","","2022-09-22 17:47:25","2022-10-05 14:15:51","","de.jobsyn.org","NO","","","https://www.linkedin.com/jobs/view/3274863189"
"3271146674","Manœuvre de production (alimentaire)","b3JnOjEyNTA5NzE=","Quantum Management Services Ltd.","","","","-","Capitale-Nationale, QC","","","On-site","","","","","2022-09-19 20:58:09","2022-10-05 14:15:51","","www.quantum.ca","NO","","","https://www.linkedin.com/jobs/view/3271146674"
"3289020344","Student Researcher, MS, 2023","b3JnOjYwMDE3NTY1","Google","","","","-","Pittsburgh, PA","","","","","","","","2022-09-27 20:23:33","2022-10-05 14:15:51","","careers.google.com","NO","","","https://www.linkedin.com/jobs/view/3289020344"
"3286629657","Conseiller technique","b3JnOjEyNTA5NzE=","Quantum Management Services Ltd.","","","","-","Capitale-Nationale, QC","","","On-site","","","","","2022-09-09 20:57:43","2022-10-05 14:15:51","","www.quantum.ca","NO","","","https://www.linkedin.com/jobs/view/3286629657"
"3249894777","Consultants - Forensic Planning and Delay Analysis","b3JnOjY4MTg4","HKA","","","","-","Glasgow, Scotland, United Kingdom","","","","","","","","2022-08-13 15:58:09","2022-10-05 14:15:51","","careers.hka.com","NO","","","https://www.linkedin.com/jobs/view/3249894777"
"3280688928","HCAM Consultant","b3JnOjU5NDM=","IBM","","","","-","Riyadh, Riyadh, Saudi Arabia","","","On-site","","","","","2022-09-29 04:42:29","2022-10-05 14:15:51","","ibm.contacthr.com","NO","","","https://www.linkedin.com/jobs/view/3280688928"
"3299320113","Technical Communications and Intellectual Property Lead (DE)","b3JnOjgxMDE2MDcx","Signaloid","","","","-","Berlin, Berlin, Germany","","","Remote","","","","","2022-10-02 15:57:45","2022-10-05 14:15:51","","apply.workable.com","NO","","","https://www.linkedin.com/jobs/view/3299320113"
"3254157976","Inside Sales Representative","b3JnOjEyNTA5NzE=","Quantum Management Services Ltd.","","","","-","Kitchener, ON","","","On-site","","","","","2022-09-09 20:57:42","2022-10-05 14:15:51","","www.quantum.ca","NO","","","https://www.linkedin.com/jobs/view/3254157976"
"3278719083","Digital Leadership Development Program","b3JnOjU0MDI0","Raytheon Technologies","","","","-","Waltham, MA","","","On-site","","","","","2022-09-28 05:53:20","2022-10-05 14:15:51","","careers.rtx.com","NO","","","https://www.linkedin.com/jobs/view/3278719083"
"3255530239","Physicist, Mathematician, Computer Scientist (f/m/x)","b3JnOjE4NjQxOTE=","German Aerospace Center (DLR)","","","","-","Hamburg, Hamburg, Germany","","","","","","","","2022-09-05 00:00:00","2022-10-05 14:15:51","","www.dlr.de","NO","","","https://www.linkedin.com/jobs/view/3255530239"
"3298298675","Atomic Physicist - Experimental","b3JnOjYzMjEwMjg=","ColdQuanta","","","","-","Boulder, CO","","","On-site","","","","","2022-09-07 04:01:40","2022-10-05 14:15:51","","apply.workable.com","NO","","","https://www.linkedin.com/jobs/view/3298298675"
"3289980376","Student Position in the field of Simulation and Modelling","b3JnOjgxMDE2ODI1","Polymer Competence Center Leoben GmbH (PCCL)","","","","-","Leoben, Styria, Austria","","","On-site","","","","","2022-09-26 20:51:33","2022-10-05 14:15:51","","join.com","NO","","","https://www.linkedin.com/jobs/view/3289980376"
"3284361455","Quantum Engineer","b3JnOjEyMzU3Mg==","General Dynamics Mission Systems","","","","-","Scottsdale, AZ","","","Hybrid","","","","","2022-08-29 22:11:44","2022-10-05 14:15:52","","https://careers-gdms.icims.com","NO","","","https://www.linkedin.com/jobs/view/3284361455"
"3299460744","Partner Strategy Lead Security","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Neustadt-Glewe, Mecklenburg-West Pomerania, Germany","","","Hybrid","","","","","2022-10-05 14:09:17","2022-10-05 14:15:52","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3299460744"
"3296789507","(Senior) Consultant – Digitale Organisationen (all genders)","b3JnOjI5Mzc5NA==","Accenture DACH","","","","-","Stuttgart, Baden-Württemberg, Germany","","","On-site","","","","","2022-10-01 03:19:31","2022-10-05 14:15:52","","www.accenture.com","NO","","","https://www.linkedin.com/jobs/view/3296789507"
"3296433283","Facharzt für Telenotarztdienst und Projektarbeit (all genders)","b3JnOjI5Mzc5NA==","Accenture DACH","","","","-","Aachen, North Rhine-Westphalia, Germany","","","On-site","","","","","2022-09-30 15:20:10","2022-10-05 14:15:52","","www.accenture.com","NO","","","https://www.linkedin.com/jobs/view/3296433283"
"3250318964","Senior Consultant / Manager Quantitatives Risikomanagement (m/w/d) in Hamburg","b3JnOjE2MjQ3","Deloitte","","","","-","Hamburg, Hamburg, Germany","","","On-site","","","","","2022-09-29 10:23:08","2022-10-05 14:15:52","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3250318964"
"3284145123","Area Manager","b3JnOjMwNDYxNQ==","Amazon","","","","-","Borgstedt, Schleswig-Holstein, Germany","","","","","","","","2022-09-30 21:43:40","2022-10-05 14:15:52","","www.amazon.jobs","NO","","","https://www.linkedin.com/jobs/view/3284145123"
"3296430873","Werkstudent - Forschung und Entwicklung im Bereich Digitale Rettungskette (all genders)","b3JnOjI5Mzc5NA==","Accenture DACH","","","","-","Aachen, North Rhine-Westphalia, Germany","","","On-site","","","","","2022-09-30 15:20:13","2022-10-05 14:15:52","","www.accenture.com","NO","","","https://www.linkedin.com/jobs/view/3296430873"
"3277945456","Healthcare Go-To-Market (GTM) Manager","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Bavaria, Germany","","","Remote","","","","","2022-09-21 14:13:48","2022-10-05 14:15:52","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3277945456"
"3283998236","Manager Insurance / Riskmanagement (m/w/d) in München","b3JnOjE2MjQ3","Deloitte","","","","-","Munich, Bavaria, Germany","","","On-site","","","","","2022-09-24 00:54:35","2022-10-05 14:15:52","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3283998236"
"3290769769","Cloud Solution Architect | Data & Analytics","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Saarland, Germany","","","Remote","","","","","2022-09-29 15:35:43","2022-10-05 14:15:52","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3290769769"
"3284187995","Engineer (Inhouse) (m/f/x) in Hamburg","b3JnOjE2MjQ3","Deloitte","","","","-","Hamburg, Hamburg, Germany","","","On-site","","","","","2022-09-30 23:08:09","2022-10-05 14:15:52","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3284187995"
"3277949080","Healthcare Go-To-Market (GTM) Manager","b3JnOjEzNzI2NTcx","Microsoft","","","","-","Berlin, Berlin, Germany","","","Remote","","","","","2022-09-21 14:13:24","2022-10-05 14:15:52","","careers.microsoft.com","NO","","","https://www.linkedin.com/jobs/view/3277949080"
"3276821784","Werkstudent/Praktikant (m/w/d) Technology Strategy & Transformation in Frankfurt (Main)","b3JnOjE2MjQ3","Deloitte","","","","-","Frankfurt am Main, Hesse, Germany","","","On-site","","","","","2022-09-27 11:07:21","2022-10-05 14:15:52","","job.deloitte.com","NO","","","https://www.linkedin.com/jobs/view/3276821784"
"3204256349","Master or Internship Student (m/f/d) in Computational Quantum Chemistry","b3JnOjc0NTQzNzQ2","Sony Europe","","","","-","Stuttgart, Baden-Württemberg, Germany","","","Hybrid","","","","","2022-09-30 09:02:00","2022-10-05 14:15:52","","sonyglobal.wd1.myworkdayjobs.com","NO","","","https://www.linkedin.com/jobs/view/3204256349"
"3291688247","Open Rank Faculty Search: Cross Disciplinary Faculty Search - Mathematical Modeling and Computation, Simulation and Multiscale Computational Modeling, and Network Science","b3JnOjg0ODc=","Northeastern University","","","","-","Boston, MA","","","On-site","","","","","2022-09-30 06:39:00","2022-10-05 14:15:52","","northeastern.wd1.myworkdayjobs.com","NO","","","https://www.linkedin.com/jobs/view/3291688247"
